mDM [eV],g [GeV^-1]
0.12974335815124433,5.467498802520586e-12
0.12979092943743314,7.898751296485804e-12
0.12983851816595812,7.901012520410001e-10
0.12988612434321464,1.7687242881596155e-9
0.12993374797560037,2.277886725758019e-9
0.12998138906951537,2.6137737304785596e-9
0.13002904763136205,2.6734049858858195e-9
0.13007672366754508,2.4933907337914203e-9
0.13012441718447162,2.1702834070565536e-9
0.13017212818855106,1.7629428643906077e-9
0.1302198566861952,1.3061162082973324e-9
0.13026760268381818,1.9876860840652493e-11
0.13031536618783643,7.118051674902616e-12
0.13036314720466888,4.982217204320053e-12
0.13041094574073664,4.14707731895745e-12
0.13045876180246332,3.6451720989183215e-12
0.1305065953962748,3.4139050146470554e-12
0.1305544465285993,3.497498232369348e-12
0.13060231520586751,3.744572500985704e-12
0.1306502014345123,4.151332779969604e-12
0.13069810522096914,4.9920703826168786e-12
0.13074602657167564,5.676200509114368e-12
0.1307939654930718,7.2527423867433844e-12
0.13084192199160014,2.8975685782751414e-11
0.13088989607370535,1.2958239141316063e-9
0.13093788774583465,1.5935996575958147e-9
0.13098589701443747,1.5565122796354024e-9
0.1310339238859657,1.2643160455966792e-9
0.13108196836687358,1.9025200557501596e-11
0.13113003046361768,6.676916012173002e-12
0.13117811018265704,6.644597896678376e-12
0.13122620753045292,9.520241035533007e-12
0.13127432251346904,1.3918992007646416e-11
0.1313224551381715,8.449881559758004e-12
0.1313706054110287,4.940851937446256e-12
0.13141877333851154,3.6346148309004287e-12
0.13146695892709312,3.6281383766837486e-12
0.13151516218324902,3.803275397803711e-12
0.13156338311345722,4.396804670625907e-12
0.13161162172419796,5.146467877959889e-12
0.131659878021954,5.968673620559476e-12
0.13170815201321037,7.479157595964055e-12
0.13175644370445452,7.814773664192267e-12
0.1318047531021763,7.326561318204862e-12
0.13185308021286782,6.000519562363465e-12
0.13190142504302377,5.29015165448751e-12
0.13194978759914103,4.589096452436584e-12
0.131998167887719,3.9953248683856295e-12
0.1320465659152594,3.5973637613230655e-12
0.13209498168826628,3.3624717195572502e-12
0.1321434152132462,3.408866002650548e-12
0.13219186649670803,4.601512088185434e-12
0.13224033554516304,9.247988687417931e-12
0.13228882236512488,2.6054515983517992e-9
0.13233732696310957,4.423554047563151e-9
0.1323858493456356,3.762310490065974e-9
0.1324343895192237,3.848018943132169e-9
0.1324829474903972,4.4158683123687455e-9
0.13253152326568166,4.5161861009656865e-9
0.132580116851605,3.93094034304984e-9
0.13262872825469774,2.7175171785806567e-9
0.13267735748149256,2.060002995327749e-9
0.13272600453852473,1.834765098989841e-9
0.1327746694323318,1.6722537023711695e-9
0.13282335216945368,1.3900983550727317e-9
0.13287205275643282,1.0536704047904135e-9
0.13292077119981394,5.038073553209558e-10
0.13296950750614428,1.4040878870926895e-11
0.13301826168197337,8.05244383591768e-12
0.13306703373385312,8.114813469250517e-12
0.13311582366833805,1.1904100256322507e-11
0.1331646314919848,1.750194302707862e-11
0.13321345721135264,1.0740773774746687e-9
0.1332623008330031,1.663568429835224e-9
0.1333111623635002,2.191685782426373e-9
0.13336004180941038,2.3475893466853565e-9
0.13340893917730237,2.4006762257367822e-9
0.13345785447374747,2.3997591876906374e-9
0.13350678770531926,2.4537127145948325e-9
0.13355573887859376,2.509575934494338e-9
0.13360470800014945,2.5084249403202285e-9
0.13365369507656716,2.1834053120193472e-9
0.1337027001144302,1.6936942982897632e-9
0.1337517231203242,9.736579073623966e-10
0.13380076410083735,1.1028439322243236e-11
0.13384982306256013,6.163709906564661e-12
0.13389890001208538,4.9557265447267696e-12
0.1339479949560086,4.661752927891263e-12
0.13399710790092742,4.82837347075629e-12
0.13404623885344213,5.785865449644916e-12
0.13409538782015532,9.516667461407587e-12
0.13414455480767196,3.5362078273655296e-10
0.13419373982259958,9.042076013052688e-10
0.13424294287154798,1.2503687044737721e-9
0.1342921639611295,1.4993384566746346e-9
0.1343414030979589,1.6056986270791498e-9
0.13439066028865318,1.6048472243150548e-9
0.13443993553983208,1.4295449871766761e-9
0.1344892288581175,1.1087589764323483e-9
0.13453854025013393,7.169299998386017e-10
0.1345878697225082,2.346068533298927e-10
0.13463721728186953,8.37999006293629e-12
0.13468658293484975,5.692090951708855e-12
0.1347359666880829,4.743748121376912e-12
0.13478536854820566,4.314087063108677e-12
0.13483478852185704,4.2505321693190925e-12
0.13488422661567837,4.3121269091040516e-12
0.13493368283631368,4.443925945806855e-12
0.13498315719040915,4.657832420912176e-12
0.13503264968461368,5.2856234606651335e-12
0.1350821603255784,6.685241731491415e-12
0.13513168911995688,1.17088476248392e-11
0.1351812360744053,5.928853120214821e-10
0.1352308011955821,9.35865307169245e-10
0.13528038449014826,1.049540586954743e-9
0.1353299859647672,9.348280482149523e-10
0.1353796056261047,6.171410626923632e-10
0.1354292434808291,1.4625440620735147e-11
0.1354788995356111,7.684039367683651e-12
0.1355285737971239,5.397287448284094e-12
0.13557826627204314,4.525395614064936e-12
0.1356279769670468,4.512629670268641e-12
0.13567770588881548,5.0082490609007e-12
0.13572745304403208,6.058373426765232e-12
0.13577721843938212,7.531226320558434e-12
0.13582700208155338,8.304506415753364e-12
0.13587680397723623,1.1355013848813997e-11
0.13592662413312342,6.423793547947503e-10
0.13597646255591014,1.2522948258207705e-9
0.13602631925229416,1.4047025556933507e-9
0.13607619422897557,1.340431875915025e-9
0.13612608749265698,1.2793984403228015e-9
0.13617599905004343,1.2210829053847266e-9
0.1362259289078424,1.0630733314783298e-9
0.13627587707276395,8.835212200649229e-10
0.13632584355152041,7.514928850364273e-10
0.13637582835082676,2.833364836101365e-10
0.13642583147740034,8.89816992104636e-12
0.13647585293796086,6.6799995250080185e-12
0.13652589273923074,6.240617883078152e-12
0.13657595088793464,6.405392742664455e-12
0.13662602739079982,6.657582003604406e-12
0.13667612225455597,8.36132944295257e-12
0.13672623548593515,2.6938151821004357e-11
0.13677636709167207,1.0090060857692795e-9
0.1368265170785037,1.4248661711716544e-9
0.13687668545316975,1.6730046474828742e-9
0.13692687222241215,1.7512684484351236e-9
0.13697707739297538,1.6334310028696766e-9
0.13702730097160645,1.3895072641578944e-9
0.13707754296505475,1.0289671169001057e-9
0.1371278033800723,1.5433161532134433e-11
0.13717808222341343,5.808856590491854e-12
0.13722837950183497,4.6294573482392164e-12
0.13727869522209635,4.218930071610026e-12
0.1373290293909593,4.265322916639937e-12
0.13737938201518826,4.159379446740643e-12
0.13742975310154992,3.872784093396023e-12
0.13748014265681352,3.910190871948134e-12
0.1375305506877509,4.1681829163547265e-12
0.1375809772011362,4.533309760413867e-12
0.13763142220374625,5.3539407804552026e-12
0.13768188570236015,6.7658958056604435e-12
0.13773236770375957,1.2369183150401777e-11
0.1377828682147288,3.675688007638236e-10
0.13783338724205438,6.587452539061351e-10
0.13788392479252554,1.1986400463640198e-9
0.13793448087293383,1.4402204740505006e-9
0.1379850554900735,1.4066056520477433e-9
0.13803564865074108,1.8968446410481754e-9
0.13808626036173569,1.8525354327947091e-9
0.13813689062985895,1.688542119105679e-9
0.13818753946191495,1.6116402709752918e-9
0.1382382068647103,1.5740632559949934e-9
0.13828889284505408,1.3388063518451884e-9
0.13833959740975785,2.0897223203533496e-10
0.13839032056563574,5.408236434176732e-12
0.13844106231950426,7.64309963076245e-12
0.13849182267818255,6.135591503198335e-12
0.1385426016484922,2.402396380456124e-10
0.13859339923725722,7.676507042914058e-10
0.1386442154513043,1.0114881036702353e-9
0.13869505029746237,1.187946010034566e-9
0.13874590378256318,9.215486455252226e-10
0.13879677591344078,6.826754852699963e-10
0.1388476666969317,7.156084693869829e-10
0.1388985761398751,7.286012026001802e-12
0.1389495042491126,4.191386635984653e-12
0.13900045103148834,3.0212756564598938e-12
0.13905141649384894,2.915286628831763e-12
0.1391024006430435,3.0652996505848774e-12
0.13915340348592373,3.2581357475911075e-12
0.13920442502934374,3.467669480271713e-12
0.13925546528016028,4.629558936692969e-12
0.13930652424523254,6.115659136655278e-12
0.13935760193142213,3.56474407242544e-10
0.1394086983455934,7.266908282225289e-10
0.139459813494613,1.5533021585682748e-9
0.13951094738535028,2.0469239768576853e-9
0.13956210002467695,2.295801682532789e-9
0.1396132714194673,2.294366911431376e-9
0.1396644615765982,1.95180414520622e-9
0.13971567050294892,1.3491723521505283e-9
0.13976689820540142,1.1214305647528017e-9
0.13981814469084003,1.2289758948199898e-9
0.1398694099661516,1.2002877790046871e-9
0.13992069403822568,1.1996352618130105e-9
0.13997199691395415,1.2557955199481848e-9
0.14002331860023154,1.3446360510803392e-9
0.14007465910395483,1.0430474593728092e-9
0.1401260184320236,8.474213541741926e-10
0.14017739659133993,6.423866943629916e-10
0.14022879358880838,7.0387304835563e-10
0.14028020943133612,1.2267387762935597e-11
0.1403316441258328,8.826268132686046e-12
0.14038309767921064,4.749664036663896e-10
0.1404345700983844,8.843215452139799e-10
0.14048606139027128,1.1128568139766822e-9
0.14053757156179117,1.1918193851661243e-9
0.14058910061986635,1.0374194819777738e-9
0.14064064857142175,8.622405008318396e-10
0.14069221542338478,1.1362402944368908e-9
0.14074380118268537,1.2169035027819346e-9
0.14079540585625608,1.0350818575392989e-9
0.14084702945103192,6.232267732816047e-10
0.1408986719739505,5.736328434192079e-12
0.14095033343195196,4.249771904703168e-12
0.1410020138319789,3.2259432950898476e-12
0.14105371318097665,3.1516768157267067e-12
0.14110543148589288,3.652100254327452e-12
0.14115716875367804,4.971115721957725e-12
0.14120892499128487,6.96047673575996e-12
0.14126070020566878,7.595294933252353e-12
0.14131249440378785,7.795663580588733e-12
0.14136430759260246,6.9403620506156305e-12
0.1414161397790758,5.7637506167007005e-12
0.14146799097017343,4.174799627741468e-12
0.1415198611728635,3.6054756307722376e-12
0.14157175039411682,3.767346070432209e-12
0.14162365864090656,4.122975465985221e-12
0.14167558592020868,4.10042540190556e-12
0.14172753223900153,3.725607500416206e-12
0.14177949760426603,3.5550156167104796e-12
0.14183148202298576,3.363937360082085e-12
0.14188348550214674,3.6200768918632467e-12
0.14193550804873772,3.79278795374355e-12
0.1419875496697498,3.925709677493552e-12
0.14203961037217674,4.4048028343719765e-12
0.14209169016301496,4.348177273154846e-12
0.14214378904926325,4.202683252130882e-12
0.14219590703792315,4.0519321106998935e-12
0.14224804413599865,3.880220698922856e-12
0.1423002003504964,3.856620675108433e-12
0.14235237568842551,4.234207686443928e-12
0.1424045701567977,5.9589004017764736e-12
0.14245678376262735,2.7875934718897607e-11
0.14250901651293127,1.6423842399105967e-10
0.142561268414729,1.3169393609759463e-11
0.1426135394750425,4.23024937011503e-10
0.1426658297008963,8.439616384232694e-10
0.14271813909931774,8.242732109263415e-10
0.14277046767733642,1.0136465917060855e-9
0.1428228154419848,1.1633621790922412e-9
0.14287518240029773,1.3661004295537343e-9
0.14292756855931263,1.4297671502556435e-9
0.14297997392606968,1.4291744215695018e-9
0.14303239850761143,1.3957328619782922e-9
0.14308484231098323,1.2431831928014039e-9
0.14313730534323282,6.985621375293801e-10
0.14318978761141055,5.319097713109907e-12
0.14324228912256953,4.1080745284176155e-12
0.1432948098837652,3.789793671319134e-12
0.14334734990205583,3.525639932689296e-12
0.1433999091845021,3.687639733317379e-12
0.14345248773816732,4.085388908174703e-12
0.1435050855701175,4.527880557217942e-12
0.14355770268742107,4.629126807875812e-12
0.1436103390971492,4.937785537387814e-12
0.14366299480637557,8.148477636658768e-12
0.14371566982217643,5.145404999183687e-10
0.14376836415163072,9.80263219109873e-10
0.14382107780181988,1.0498470804356083e-9
0.14387381077982803,8.726611925403164e-10
0.14392656309274185,3.38336012799894e-10
0.14397933474765054,5.607361564328451e-12
0.1440321257516461,4.547441126793823e-12
0.14408493611182285,5.919710784335058e-12
0.14413776583527801,4.163420795741026e-10
0.1441906149291112,8.30605729167455e-10
0.14424348340042464,9.31541837647394e-10
0.14429637125632333,7.062622652497871e-10
0.14434927850391466,1.1168133312083104e-11
0.1444022051503088,5.971116215410759e-12
0.14445515120261837,7.334462186449794e-12
0.1445081166679588,1.9043349080832738e-10
0.14456110155344792,7.721320186369516e-10
0.14461410586620627,9.067951192924306e-10
0.144667129613357,7.537186968789639e-10
0.14472017280202587,1.0519203887386094e-11
0.14477323543934126,4.7543273969380634e-12
0.14482631753243413,3.5262673397236272e-12
0.14487941908843804,2.9820979131901065e-12
0.14493254011448928,3.2669483677461634e-12
0.14498568061772657,3.3775991835421807e-12
0.14503884060529146,3.2802335762740517e-12
0.14509202008432798,2.886780249562505e-12
0.14514521906198272,2.875891792491077e-12
0.1451984375454051,3.454217150607278e-12
0.14525167554174698,1.2437400343232448e-9
0.14530493305816294,2.0637247341759073e-9
0.14535821010181013,2.2101951092405667e-9
0.1454115066798483,1.5998370966442979e-9
0.14546482279943995,2.4783866413020936e-9
0.14551815846775007,4.205893004376535e-9
0.14557151369194635,4.717719496952721e-9
0.1456248884791991,3.6588654705618944e-9
0.1456782828366812,1.4550158150267596e-9
0.14573169677156825,2.7271564382797496e-12
0.1457851302910384,2.2304068780729204e-12
0.14583858340227254,2.2787784335333604e-12
0.1458920561124541,2.433767466984484e-12
0.14594554842876908,2.6007795781921626e-12
0.14599906035840635,2.538092684045436e-12
0.14605259190855713,2.7068458169484302e-12
0.1461061430864155,2.9436904653867216e-12
0.14615971389917806,3.2082330966444697e-12
0.1462133043540441,3.3995328874894965e-12
0.14626691445821552,3.5504280658596934e-12
0.14632054421889684,3.3682619439121736e-12
0.14637419364329532,3.2598883761265703e-12
0.14642786273862077,3.132402026690305e-12
0.14648155151208564,2.9617341726477873e-12
0.14653525997090508,3.1292103149471972e-12
0.14658898812229684,3.5271879376767905e-12
0.14664273597348138,4.381484326399124e-12
0.14669650353168168,7.735460255297847e-12
0.14675029080412358,6.574447999330264e-10
0.14680409779803533,1.0910334882413104e-9
0.14685792452064794,1.3728459746625558e-9
0.14691177097919517,1.4702614166793225e-9
0.14696563718091324,1.5038359946056e-9
0.14701952313304117,1.5377754545869665e-9
0.14707342884282057,1.4343348315565595e-9
0.14712735431749566,1.2775185983299444e-9
0.1471812995643135,1.1119712885209223e-9
0.14723526459052352,8.430097652107463e-10
0.14728924940337815,6.389448519399359e-10
0.14734325401013215,3.783310108529878e-10
0.14739727841804315,1.3909616304474585e-11
0.14745132263437138,9.631829513723528e-12
0.1475053866663797,2.2939407646783517e-11
0.14755947052133372,5.0610895214733e-10
0.14761357420650162,7.657643459241085e-10
0.14766769772915425,9.861933464639436e-10
0.14772184109656522,1.1317247987282222e-9
0.1477760043160107,1.2120055023354835e-9
0.14783018739476964,1.2687737118318359e-9
0.14788439034012354,1.4225606586756602e-9
0.1479386131593566,1.5590368584180517e-9
0.14799285585975577,1.594796736443695e-9
0.14804711844861057,1.5573037205997411e-9
0.14810140093321328,1.4194172773536072e-9
0.14815570332085878,1.2937087446604047e-9
0.14821002561884464,1.1792153102262903e-9
0.14826436783447117,1.1787487648515842e-9
0.14831872997504128,1.205492211876017e-9
0.1483731120478606,1.2618256699335903e-9
0.1484275140602374,1.382506571503544e-9
0.14848193601948267,1.5152792850376592e-9
0.1485363779329101,1.622659977764369e-9
0.14859083980783594,1.659564054301821e-9
0.14864532165157932,1.6586407307530629e-9
0.14869982347146185,1.5831396952408137e-9
0.14875434527480794,1.5110753696484484e-9
0.1488088870689447,1.4421712146889806e-9
0.14886344886120187,1.2845336632292265e-9
0.14891803065891188,9.301465607879666e-10
0.14897263246940987,4.054803642634838e-10
0.1490272543000337,5.458952303711585e-12
0.14908189615812387,3.74312504255505e-12
0.14913655805102352,3.055910025740669e-12
0.14919123998607864,2.863108728334565e-12
0.14924594197063776,2.9668051972846395e-12
0.14930066401205225,3.2649697627260544e-12
0.149355406117676,3.845538305836432e-12
0.14941016829486573,4.6650626032380355e-12
0.14946495055098083,5.137639891091544e-12
0.14951975289338332,5.637615597167643e-12
0.14957457532943805,6.899896757222133e-12
0.14962941786651246,9.760789600669196e-12
0.1496842805119767,6.309032313780469e-12
0.14973916327320366,3.987944878559309e-12
0.14979406615756893,2.923259503415249e-12
0.14984898917245085,2.4242419514952393e-12
0.14990393232523033,2.179768445960939e-12
0.14995889562329107,2.0813579589120883e-12
0.15001387907401956,2.018559869504783e-12
0.15006888268480478,2.010489357541819e-12
0.15012390646303866,2.0574835862672714e-12
0.15017895041611573,2.107857115529452e-12
0.15023401455143315,2.2105844841170476e-12
0.15028909887639097,2.328290116421139e-12
0.15034420339839177,2.4764227364900945e-12
0.15039932812484103,2.7534184143416596e-12
0.1504544730631468,3.2884698306253822e-12
0.15050963822071986,3.36527248499719e-12
0.1505648236049738,3.0240281058326857e-12
0.15062002922332482,3.1090372624796782e-12
0.15067525508319193,4.152049169619447e-12
0.15073050119199682,8.523441709899054e-12
0.15078576755716386,3.3184497075131246e-10
0.15084105418612026,2.2903825159799187e-10
0.15089636108629575,4.3615345858095987e-10
0.15095168826512306,6.910722634926082e-10
0.1510070357300374,7.749783071847675e-10
0.1510624034884768,7.228456059438385e-10
0.15111779154788207,6.742170519007604e-10
0.15117319991569664,5.869180014103745e-10
0.1512286285993668,3.5917424626418396e-10
0.1512840776063414,4.07828584473561e-10
0.15133954694407226,2.479713206217503e-10
0.15139503662001366,6.228920393984302e-12
0.15145054664162275,3.656315483749104e-12
0.15150607701635949,3.075298793090432e-12
0.1515616277516864,2.9392184593833087e-12
0.15161719885506894,2.9621906411995006e-12
0.15167279033397513,2.956461151230306e-12
0.15172840219587574,2.921039142954933e-12
0.15178403444824445,3.2648862204739545e-12
0.15183968709855744,3.743942015090089e-12
0.1518953601542939,5.258942231355585e-12
0.15195105362293548,2.0002282598186622e-10
0.1520067675119668,3.505823272590957e-10
0.1520625018288751,4.727615951298559e-10
0.15211825658115036,6.088141311369067e-10
0.15217403177628544,2.677259504249918e-10
0.1522298274217758,4.7592901899969765e-12
0.15228564352511967,3.5795564894897484e-12
0.15234148009381815,3.4969840984906816e-12
0.1523973371353749,6.140279876811863e-12
0.15245321465729653,6.342369151263082e-11
0.15250911266709224,2.783621031452179e-10
0.15256503117227405,3.25370960174709e-10
0.15262097018035675,3.5066037864872566e-10
0.15267692969885788,5.52172998173868e-10
0.1527329097352977,9.164057518517925e-10
0.1527889102971993,1.3237389036710686e-9
0.1528449313920884,1.6278881759474025e-9
0.15290097302749364,1.784083793611904e-9
0.15295703521094628,1.7832619367265637e-9
0.15301311794998043,1.6633527110625961e-9
0.15306922125213296,1.4475576105267929e-9
0.1531253451249434,1.447600736160989e-9
0.15318148957595423,1.380951863842549e-9
0.15323765461271047,1.0711977975737148e-9
0.1532938402427601,1.9563879561428386e-10
0.1533500464736538,4.963807692683294e-12
0.15340627331294493,4.45848831179721e-12
0.1534625207681898,4.108525274427497e-12
0.15351878884694728,3.7984710851829644e-12
0.15357507755677924,4.24266632265549e-12
0.1536313869052501,5.054118607321402e-12
0.15368771689992727,8.23401339597889e-12
0.15374406754838074,3.779240875735057e-10
0.1538004388581833,5.336454421605507e-10
0.15385683083691074,4.15446260311313e-10
0.1539132434921413,5.582449350266393e-10
0.1539696768314563,8.066053564257437e-10
0.1540261308624396,1.0387944167136595e-9
0.15408260559267795,1.138329358573275e-9
0.15413910102976094,1.2766114189951986e-9
0.15419561718128078,1.3362384265080305e-9
0.15425215405483264,1.3356231240198536e-9
0.15430871165801438,1.3043112560361417e-9
0.1543652899984266,1.3339491906534886e-9
0.15442188908367285,1.1881506012659173e-9
0.15447850892135925,9.650610883937665e-10
0.15453514951909494,7.839588889899721e-10
0.15459181088449164,5.057438199771343e-10
0.15464849302516398,2.1191009695146897e-11
0.1547051959487294,1.600773614669233e-11
0.154761919662808,2.2509481483144638e-10
0.15481866417502285,1.2750442491208904e-11
0.15487542949299973,2.124532543933981e-10
0.15493221562436713,5.922650951627492e-10
0.15498902257675648,9.827805729468798e-10
0.15504585035780194,1.2948997924877908e-9
0.15510269897514048,1.520782521663401e-9
0.1551595684364119,1.5915350028272797e-9
0.15521645874925868,1.5546228733411998e-9
0.15527336992132632,1.4836763702829698e-9
0.15533030196026285,1.2620978218114234e-9
0.15538725487371938,9.135228162832918e-10
0.15544422866934965,6.925024399117969e-10
0.1555012233548102,7.082219371054661e-10
0.1555582389377605,8.317325974648538e-10
0.15561527542586268,9.768403109315057e-10
0.15567233282678186,1.0223749582340009e-9
0.1557294111481858,1.0217601057622525e-9
0.15578651039774513,1.0692627137392976e-9
0.15584363058313336,1.1718451105948634e-9
0.15590077171202665,1.1985917682636308e-9
0.15595793379210418,1.1439405748987124e-9
0.1560151168310478,1.066984058841871e-9
0.15607232083654224,9.951364329437492e-10
0.15612954581627503,9.071288491088284e-10
0.15618679177793646,7.199672472981858e-10
0.1562440587292198,4.04506872411397e-10
0.1563013466778209,9.379645321838649e-12
0.15635865563143872,4.3295370916027254e-12
0.1564159855977748,3.859339443650898e-12
0.15647333658453358,4.28397608319735e-12
0.15653070859942245,5.159616386730684e-12
0.15658810165015138,5.3496936509381356e-12
0.15664551574443342,4.391370787423659e-12
0.15670295088998426,3.621295293985312e-12
0.1567604070945225,3.2963794533322e-12
0.1568178843657696,3.2680624268657777e-12
0.15687538271144977,2.895905099718345e-12
0.15693290213929012,2.5206492215464795e-12
0.15699044265702058,2.2741146407826567e-12
0.15704800427237384,2.0687167358054093e-12
0.15710558699308555,1.8782554632307478e-12
0.1571631908268941,1.8531476723321393e-12
0.1572208157815408,1.855795335159609e-12
0.15727846186476968,2.0104140585688666e-12
0.15733612908432767,2.0407728553902005e-12
0.15739381744796466,2.1283636396637854e-12
0.15745152696343315,2.090694483610889e-12
0.1575092576384887,2.0521539708909934e-12
0.15756700948088956,2.037777012115603e-12
0.15762478249839684,2.023272881839373e-12
0.15768257669877464,2.1188583232128795e-12
0.15774039208978974,2.726095480847615e-12
0.15779822867921184,5.018362970489871e-10
0.1578560864748135,1.203796685691216e-9
0.15791396548437006,1.381381160425831e-9
0.15797186571565983,1.288595855485157e-9
0.15802978717646382,1.17450637714489e-9
0.15808772987456607,3.8480038775152037e-10
0.15814569381775334,3.994630734584115e-12
0.15820367901381524,3.36202683267174e-12
0.15826168547054437,2.8090325711609107e-12
0.15831971319573598,2.554177445021969e-12
0.15837776219718844,2.555984331498833e-12
0.15843583248270268,2.734555997686608e-12
0.1584939240600828,3.0243491934278716e-12
0.15855203693713554,4.949872318433534e-12
0.1586101711216705,5.460868729609289e-10
0.15866832662150035,1.2223251771943495e-9
0.15872650344444034,1.2792543277628273e-9
0.15878470159830887,1.0882331052919918e-9
0.15884292109092701,8.637748233318569e-10
0.15890116193011875,5.446357541082112e-10
0.15895942412371097,1.2438078153566706e-11
0.15901770767953338,1.2183437691407345e-9
0.15907601260541862,1.9755776165399834e-9
0.1591343389092022,2.2669714171837856e-9
0.15919268659872235,2.214763308972506e-9
0.15925105568182046,2.0180253701118486e-9
0.15930944616634046,2.2116636637168244e-9
0.15936785806012949,2.480241251816462e-9
0.15942629137103734,2.367231778531939e-9
0.15948474610691665,1.8362347955540527e-9
0.15954322227562318,9.409362563613056e-10
0.15960171988501531,2.7256445121929482e-12
0.1596602389429545,1.6435550163726715e-12
0.15971877945730498,1.4627659715921996e-12
0.15977734143593383,1.402284138307152e-12
0.15983592488671114,1.425464511812176e-12
0.15989452981750976,1.474735539204625e-12
0.15995315623620557,1.5900385444522223e-12
0.16001180415067723,1.944939846722871e-12
0.16007047356880622,2.64547844379782e-12
0.16012916449847714,5.322918417367252e-12
0.16018787694757722,4.3722611844809717e-10
0.16024661092399678,5.76176645278171e-10
0.16030536643562898,5.627135036647313e-10
0.16036414349036976,3.466943040726173e-10
0.16042294209611813,2.069423634224459e-10
0.16048176226077585,7.416579386597424e-12
0.1605406039922477,3.4579489799500035e-12
0.1605994672984413,2.8577816536044162e-12
0.1606583521872671,2.637213389375066e-12
0.16071725866663858,2.614455409036624e-12
0.16077618674447203,3.890604217824521e-12
0.16083513642868671,5.0117527879037804e-11
0.1608941077272047,4.1479552348383716e-10
0.16095310064795107,7.72291723719212e-10
0.16101211519885375,9.496592431414917e-10
0.16107115138784353,1.1152631755058926e-9
0.16113020922285426,1.2223243362753842e-9
0.1611892887118225,1.2216921785406941e-9
0.16124838986268794,1.0155983152725681e-9
0.16130751268339297,5.576048527010505e-10
0.16136665718188295,1.7387463353539875e-10
0.1614258233661063,4.62159446954134e-11
0.16148501124401415,1.5046457437531513e-11
0.1615442208235607,6.636981247430957e-12
0.161603452112703,5.6760118039303535e-12
0.16166270511940095,1.1361532015699044e-11
0.16172197985161751,2.9858199788005296e-10
0.16178127631731845,4.724194363924659e-10
0.16184059452447255,6.518230937409182e-10
0.16189993448105142,7.654750623341702e-10
0.1619592961950296,8.784788221258376e-10
0.16201867967438469,9.852121417093309e-10
0.16207808492709702,9.84735869200606e-10
0.16213751196115,9.616966226138994e-10
0.1621969607845299,9.17862229560172e-10
0.16225643140522586,8.561264666984213e-10
0.16231592383123009,8.362046385407631e-10
0.1623754380705376,8.356766847458797e-10
0.16243497413114644,6.633855703629774e-10
0.16249453202105754,4.2797413321971354e-10
0.16255411174827467,4.276980746448774e-10
0.16261371332080474,5.02277451039753e-10
0.1626733367466574,5.899469101816116e-10
0.1627329820338454,7.255144487392982e-10
0.1627926491903843,8.921183388655106e-10
0.1628523382242926,9.347359156335055e-10
0.16291204914359186,9.120038335159216e-10
0.1629717819563065,9.765615223429785e-10
0.16303153667046386,1.1468413830808397e-9
0.16309131329409426,1.256883943218516e-9
0.16315111183523096,1.1995855987624284e-9
0.1632109323019102,1.0203422343196464e-9
0.16327077470217102,7.739490228637353e-10
0.16333063904405568,5.162666814499141e-10
0.16339052533560908,1.1837600268575138e-11
0.1634504335848793,5.5123187970660556e-12
0.16351036379991726,6.667352858772468e-12
0.16357031598877686,7.608640818240618e-12
0.16363029015951494,5.089286767396435e-12
0.1636902863201913,4.3475757110051165e-12
0.16375030447886876,4.427740368793273e-12
0.163810344643613,3.84853551587428e-12
0.16387040682249265,3.026826164495306e-12
0.1639304910235794,2.4484568421336473e-12
0.1639905972549478,2.00080553529436e-12
0.16405072552467548,1.7038195880932988e-12
0.16411087584084286,1.542522584418029e-12
0.16417104821153344,1.5133648203052574e-12
0.16423124264483374,1.5560150217410082e-12
0.16429145914883303,1.6354340700177342e-12
0.1643516977316238,1.762732237356211e-12
0.16441195840130138,2.081071978150229e-12
0.16447224116596398,3.0026710197675805e-12
0.16453254603371298,6.245264778625753e-12
0.16459287301265255,7.834790127882197e-12
0.16465322211089,4.399246760634284e-12
0.16471359333653546,3.599185377817345e-12
0.16477398669770207,3.3120666746026057e-12
0.16483440220250603,2.966292761559294e-12
0.1648948398590664,2.886970083238757e-12
0.16495529967550532,3.3846621629137097e-12
0.16501578165994787,6.893990492218084e-12
0.165076285820522,4.277237929428607e-10
0.1651368121653589,6.471316331374597e-10
0.1651973607025924,8.929708809707824e-10
0.16525793144035963,1.0487043703235556e-9
0.16531852438680056,1.0482673103981096e-9
0.16537913955005804,1.0720315594808139e-9
0.16543977693827813,1.2589072059217615e-9
0.16550043655960972,1.4447155170563101e-9
0.16556111842220475,1.5119704854358682e-9
0.16562182253421812,1.4767294167533707e-9
0.16568254890380768,1.4095764987428792e-9
0.16574329753913442,1.3452523697498894e-9
0.16580406844836212,1.2547395934454051e-9
0.16586486163965777,1.170273641221544e-9
0.16592567712119113,1.1169636145786945e-9
0.16598651490113517,1.1164101574100745e-9
0.1660473749876657,1.1157391708801943e-9
0.16610825738896157,1.016995018313545e-9
0.16616916211320465,8.649896234049889e-10
0.16623008916857981,5.329945710485751e-10
0.16629103856327493,4.468933987221293e-12
0.16635201030548086,2.972112813745307e-12
0.16641300440339143,2.7962823466814665e-12
0.16647402086520358,2.659698202527994e-12
0.1665350596991171,2.308386355642865e-12
0.16659612091333498,2.1118104965894034e-12
0.16665720451606303,2.099198752330701e-12
